name_hotel,url_hotel,adress_hotel,price_hotel,position_by_city_hotel,city_hotel,country_hotel,localisation_hotel,global_rate_hotel,category_hotel,style_hotel,equipments_hotel
Shore Club South Beach,https://www.tripadvisor.fr/Hotel_Review-g34439-d85170-Reviews-Shore_Club_South_Beach-Miami_Beach_Florida.html,"1901 Collins Avenue, Miami Beach, FL 33139-1911",,85 sur 237,Miami Beach  ,Floride  ,États-Unis||Floride||Miami Beach,4.0,4.0,Vue sur l'océan||Superbe vue,Service de voiturier||Wi-Fi||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Location de vélos||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Parking privé payant sur site||Serviettes de plage/piscine||Piscine extérieure||Piscine chauffée||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Bar côté piscine||Discothèque/DJ||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Massage||Salon||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Hôtel non-fumeurs||Chaises longues/chaises de plage||Solarium||Parasols||Portier||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Plage privée||Service de ménage||Balcon privé||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Vue sur l'océan||Chambres non-fumeurs||Suites||Service de voiturier||Wi-Fi||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Location de vélos||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Parking privé payant sur site||Serviettes de plage/piscine||Piscine extérieure||Piscine chauffée||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Bar côté piscine||Discothèque/DJ||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Massage||Salon||Sécurité 24 heures sur 24||Stockage des bagages||Concierge||Hôtel non-fumeurs||Chaises longues/chaises de plage||Solarium||Parasols||Portier||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Plage privée||Service de ménage||Balcon privé||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Vue sur l'océan||Chambres non-fumeurs||Suites
Washington Mayfair Hotel,https://www.tripadvisor.fr/Hotel_Review-g186338-d192066-Reviews-Washington_Mayfair_Hotel-London_England.html,"5-7 Curzon Street Mayfair, Londres W1J 5HE Angleterre",,613 sur 1 155,Londres  ,Royaume-Uni (UK)  ,Europe||Royaume-Uni(UK)||Angleterre||Londres,3.5,4.0,"Français, Anglais, Espagnol, Allemand et 1 autre",Internet haut débit gratuit (Wi-Fi)||Sauna||Bar/lounge||Centre d'affaires avec accès Internet||Salles de conférence||Stockage des bagages||Concierge||Réception 24 heures sur 24||Wi-Fi||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Salle de réception||Salles de réunion||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Climatisation||Cheminée||Service en chambre||Coffre-fort||Télévision à écran plat||Chambres non-fumeurs||Suites||Internet haut débit gratuit (Wi-Fi)||Sauna||Bar/lounge||Centre d'affaires avec accès Internet||Salles de conférence||Stockage des bagages||Concierge||Réception 24 heures sur 24||Wi-Fi||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Salle de réception||Salles de réunion||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Climatisation||Cheminée||Service en chambre||Coffre-fort||Télévision à écran plat||Chambres non-fumeurs||Suites
"St. Ermin's Hotel, Autograph Collection",https://www.tripadvisor.fr/Hotel_Review-g186338-d248802-Reviews-St_Ermin_s_Hotel_Autograph_Collection-London_England.html,"2 Caxton Street Westminster, Londres SW1H 0QW Angleterre",140,75 sur 1 155,Londres  ,Royaume-Uni (UK)  ,Europe||Royaume-Uni(UK)||Angleterre||Londres,4.5,4.0,Vert||Classique,Wi-Fi||Centre de remise en forme/Salle de sport||Bar/lounge||Location de vélos||Location de voitures||Salle de réception||Salles de réunion||Sécurité 24 heures sur 24||Wi-Fi payant||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Café soluble offert||Buffet adapté aux enfants||Service de taxi||Stockage des bagages||Concierge||Change des devises||Journal||Hôtel non-fumeurs||Portier||Réception 24 heures sur 24||Arrivée/départ express||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Cheminée||Service de ménage||Service en chambre||Minibar||Réfrigérateur||Télévision à écran plat||Films à la demande||Coffre-fort||Coffre pour ordinateur portable||Chambres non-fumeurs||Suites||Chambres familiales||Wi-Fi||Centre de remise en forme/Salle de sport||Bar/lounge||Location de vélos||Location de voitures||Salle de réception||Salles de réunion||Sécurité 24 heures sur 24||Wi-Fi payant||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Café soluble offert||Buffet adapté aux enfants||Service de taxi||Stockage des bagages||Concierge||Change des devises||Journal||Hôtel non-fumeurs||Portier||Réception 24 heures sur 24||Arrivée/départ express||Nettoyage à sec||Service de blanchisserie||Service de repassage||Climatisation||Cheminée||Service de ménage||Service en chambre||Minibar||Réfrigérateur||Télévision à écran plat||Films à la demande||Coffre-fort||Coffre pour ordinateur portable||Chambres non-fumeurs||Suites||Chambres familiales
Disney's Hotel Santa Fe,https://www.tripadvisor.fr/Hotel_Review-g5599092-d262683-Reviews-Disney_s_Hotel_Santa_Fe-Coupvray_Seine_et_Marne_Ile_de_France.html,"Avenue Robert Schuman, 77700 Coupvray France",215,2 sur 2,Coupvray  ,France  ,Europe||France||Île-de-France||Seine-et-Marne||Coupvray,4.0,2.0,Familial,Parking gratuit||Internet gratuit||Bar/lounge||Chaînes de télévision pour enfants||Services de navette/taxi gratuits||Stockage des bagages||Boutique de cadeaux||Réception 24 heures sur 24||Parking||Internet||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Buffet adapté aux enfants||Menus pour les enfants||Distributeur automatique||Navette aéroport||Service d'autobus||Hôtel non-fumeurs||Boutiques||Arrivée/départ express||Service de ménage||Coffre-fort||Télévision à écran plat||Chambres non-fumeurs||Chambres familiales||Parking gratuit||Internet gratuit||Bar/lounge||Chaînes de télévision pour enfants||Services de navette/taxi gratuits||Stockage des bagages||Boutique de cadeaux||Réception 24 heures sur 24||Parking||Internet||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Buffet adapté aux enfants||Menus pour les enfants||Distributeur automatique||Navette aéroport||Service d'autobus||Hôtel non-fumeurs||Boutiques||Arrivée/départ express||Service de ménage||Coffre-fort||Télévision à écran plat||Chambres non-fumeurs||Chambres familiales
Hotel Félicien by Elegancia,https://www.tripadvisor.fr/Hotel_Review-g187147-d4107097-Reviews-Hotel_Felicien_by_Elegancia-Paris_Ile_de_France.html,"21 rue Felicien David, 75016 Paris France",295,532 sur 1 852,Paris  ,France  ,Europe||France||Île-de-France||Paris,4.5,4.0,Quartier résidentiel||Branché,Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Spa||Stockage des bagages||Concierge||Réception 24 heures sur 24||Wi-Fi||Jacuzzi||Piscine intérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Sauna||Café||Buffet de petit-déjeuner||Massage en couple||Massage corporel complet||Hammam||Massage||Bain de vapeur||Journal||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Chambres insonorisées||Peignoirs||Climatisation||Bureau||Balcon privé||Minibar||Télévision à écran plat||Baignoire/douche||Coffre-fort||Téléphone||Service de réveil/réveil-matin||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Suites||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Spa||Stockage des bagages||Concierge||Réception 24 heures sur 24||Wi-Fi||Jacuzzi||Piscine intérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Sauna||Café||Buffet de petit-déjeuner||Massage en couple||Massage corporel complet||Hammam||Massage||Bain de vapeur||Journal||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Chambres insonorisées||Peignoirs||Climatisation||Bureau||Balcon privé||Minibar||Télévision à écran plat||Baignoire/douche||Coffre-fort||Téléphone||Service de réveil/réveil-matin||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Suites
Le Grand Hotel Cabourg - MGallery Collection,https://www.tripadvisor.fr/Hotel_Review-g196642-d196958-Reviews-Le_Grand_Hotel_Cabourg_MGallery_Collection-Cabourg_Calvados_Basse_Normandie_Normandy.html,"Les Jardins du Casino, 14390 Cabourg France",256,1 sur 11,Cabourg  ,France  ,Europe||France||Normandie||Basse-Normandie||Calvados||Cabourg,4.5,5.0,Superbe vue||Au centre-ville,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Petit-déjeuner inclus||Plage||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Centre d'affaires avec accès Internet||Salles de conférence||Spa||Service de voiturier||Wi-Fi||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Salle de réception||Salles de réunion||Soins du visage||Massage des pieds||Massage corporel complet||Hammam||Massage||Stockage des bagages||Concierge||Journal||Hôtel non-fumeurs||Service de majordome||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Rideaux occultants||Chambres insonorisées||Climatisation||Service de ménage||Chambres communicantes disponibles||Minibar||Télévision à écran plat||Sèche-cheveux||Peignoirs||Balcon privé||Service en chambre||Coffre-fort||Téléphone||Penderie/armoire||Eau en bouteille||Penderie||Salles de bain privatives||Réfrigérateur||Vue sur l'océan||Vue sur la ville||Chambres non-fumeurs||Suites||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Petit-déjeuner inclus||Plage||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Centre d'affaires avec accès Internet||Salles de conférence||Spa||Service de voiturier||Wi-Fi||Bar/lounge||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Salle de réception||Salles de réunion||Soins du visage||Massage des pieds||Massage corporel complet||Hammam||Massage||Stockage des bagages||Concierge||Journal||Hôtel non-fumeurs||Service de majordome||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Rideaux occultants||Chambres insonorisées||Climatisation||Service de ménage||Chambres communicantes disponibles||Minibar||Télévision à écran plat||Sèche-cheveux||Peignoirs||Balcon privé||Service en chambre||Coffre-fort||Téléphone||Penderie/armoire||Eau en bouteille||Penderie||Salles de bain privatives||Réfrigérateur||Vue sur l'océan||Vue sur la ville||Chambres non-fumeurs||Suites
VUE SUR MER,https://www.tripadvisor.fr/Hotel_Review-g2544567-d3385627-Reviews-VUE_SUR_MER_Hotel_Restaurant_Bar-Pourville_sur_Mer_Seine_Maritime_Haute_Normandie_Nor.html,"167 rue du 19 Aout 1942, 76550 Pourville-sur-Mer France",97,1 sur 6 B&B/auberges à Pourville-sur-Mer,Pourville-sur-Mer  ,France  ,Europe||France||Normandie||Haute-Normandie||Seine-Maritime||Pourville-sur-Mer,4.0,,Anglais,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Internet||Bar/lounge||Restaurant||Plage||Terrain de golf||Activités pour les enfants (Enfants/Pour les familles)||Petit-déjeuner disponible||Service de ménage||Balcon privé||Eau en bouteille||Salles de bain privatives||Cafetière/théière||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Vue sur l'océan||Chambres non-fumeurs||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Internet||Bar/lounge||Restaurant||Plage||Terrain de golf||Activités pour les enfants (Enfants/Pour les familles)||Petit-déjeuner disponible||Service de ménage||Balcon privé||Eau en bouteille||Salles de bain privatives||Cafetière/théière||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Vue sur l'océan||Chambres non-fumeurs
Bastide du Calalou,https://www.tripadvisor.fr/Hotel_Review-g1943871-d283732-Reviews-Bastide_du_Calalou-Moissac_Bellevue_Var_Provence_Alpes_Cote_d_Azur.html,"D9 Route de Baudinard, 83630 Moissac-Bellevue France",175,,Moissac-Bellevue  ,France  ,Europe||France||Provence-Alpes-Côte d'Azur||Var||Moissac-Bellevue,4.0,4.0,Superbe vue,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Bar/lounge||Court de tennis||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salle de réception||Salles de réunion||Wi-Fi||Piscine extérieure||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Balcon privé||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Bar/lounge||Court de tennis||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salle de réception||Salles de réunion||Wi-Fi||Piscine extérieure||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Hôtel non-fumeurs||Nettoyage à sec||Service de blanchisserie||Balcon privé||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites||Chambres familiales
La Maison d'Estournel,https://www.tripadvisor.fr/Hotel_Review-g1150629-d636031-Reviews-La_Maison_d_Estournel-Saint_Estephe_Gironde_Nouvelle_Aquitaine.html,"Route de Poumeys, 33180 Saint-Estephe France",,,Saint-Estephe  ,France  ,Europe||France||Nouvelle-Aquitaine||Gironde||Saint-Estephe,4.5,3.0,Superbe vue,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Location de vélos||Randonnée||Activités pour les enfants (Enfants/Pour les familles)||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Centre d'affaires avec accès Internet||Parking sécurisé||Wi-Fi||Café||Restaurant||Vin/champagne||Salles de réunion||Massage||Stockage des bagages||Concierge||Boutique de cadeaux||Journal||Hôtel non-fumeurs||Mobilier d'extérieur||Espace pique-nique||Salon commun/espace TV||Boutiques||Chaises longues/chaises de plage||Solarium||Service de blanchisserie||Bureau||Coffre-fort||Coin salon||Téléphone||Penderie||Service de réveil/réveil-matin||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Suites||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Location de vélos||Randonnée||Activités pour les enfants (Enfants/Pour les familles)||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Centre d'affaires avec accès Internet||Parking sécurisé||Wi-Fi||Café||Restaurant||Vin/champagne||Salles de réunion||Massage||Stockage des bagages||Concierge||Boutique de cadeaux||Journal||Hôtel non-fumeurs||Mobilier d'extérieur||Espace pique-nique||Salon commun/espace TV||Boutiques||Chaises longues/chaises de plage||Solarium||Service de blanchisserie||Bureau||Coffre-fort||Coin salon||Téléphone||Penderie||Service de réveil/réveil-matin||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Suites
Pierre & Vacances Premium Résidence Arc 1950 Le Village,https://www.tripadvisor.fr/Hotel_Review-g1118194-d614308-Reviews-Pierre_Vacances_Premium_Residence_Arc_1950_Le_Village-Les_Arcs_Bourg_Saint_Maurice_Sav.html,"Arc 1950 Le Village, 73700 Les Arcs, Bourg Saint Maurice France",253,5 sur 18,Les Arcs  ,France  ,Europe||France||Auvergne-Rhône-Alpes||Savoie||Bourg Saint Maurice||Les Arcs,4.0,5.0,Vert||Au centre-ville,Parking||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Randonnée||Ski||Activités pour les enfants (Enfants/Pour les familles)||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Wi-Fi||Jacuzzi||Piscine intérieure||Piscine extérieure||Piscine chauffée||Sauna||Ping-pong||Service d'autobus||Salles de conférence||Salle de réception||Salles de réunion||Spa||Hammam||Bain de vapeur||Skis aux pieds||Concierge||Hôtel non-fumeurs||Service de blanchisserie||Blanchisserie en libre-service||Balcon privé||Coffre-fort||Kitchenette||Lave-vaisselle||Micro-ondes||Ustensiles de cuisine||Télévision à écran plat||Chambres non-fumeurs||Chambres familiales||Parking||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Randonnée||Ski||Activités pour les enfants (Enfants/Pour les familles)||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Wi-Fi||Jacuzzi||Piscine intérieure||Piscine extérieure||Piscine chauffée||Sauna||Ping-pong||Service d'autobus||Salles de conférence||Salle de réception||Salles de réunion||Spa||Hammam||Bain de vapeur||Skis aux pieds||Concierge||Hôtel non-fumeurs||Service de blanchisserie||Blanchisserie en libre-service||Balcon privé||Coffre-fort||Kitchenette||Lave-vaisselle||Micro-ondes||Ustensiles de cuisine||Télévision à écran plat||Chambres non-fumeurs||Chambres familiales
